Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,KY,Kentucky,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"8,827",71.9,70.3,73.4,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,21,BO1,CAT1,CHECKUP1,RESP063,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,832,9.8,8.8,10.8,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,21,BO1,CAT1,CHECKUP1,RESP064,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,584,8.2,7.3,9.2,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,21,BO1,CAT1,CHECKUP1,RESP065,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,673,8.8,7.8,9.8,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,21,BO1,CAT1,CHECKUP1,RESP066,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,93,1.4,0.9,1.8,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,21,BO1,CAT1,CHECKUP1,RESP067,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"9,040",73.4,71.9,74.8,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,21,BO1,CAT1,PERSDOC2,RESP050,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,793,6.1,5.4,6.8,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,21,BO1,CAT1,PERSDOC2,RESP053,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,338",20.6,19.1,22,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,21,BO1,CAT1,PERSDOC2,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,573",87.8,86.4,89.2,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,21,BO1,CAT1,_HCVU651,RESP046,"(37.645970271000465, -84.77497104799966)"
2014,KY,Kentucky,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,537,12.2,10.8,13.6,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,21,BO1,CAT1,_HCVU651,RESP054,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,024",17.5,16.3,18.7,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,22,BO1,CAT1,MEDCOST,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"5,743",82.6,81.4,83.8,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,22,BO1,CAT1,MEDCOST,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"5,829",81.3,80,82.6,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,22,BO1,CAT1,HLTHPLN1,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,922,18.7,17.4,20,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,22,BO1,CAT1,HLTHPLN1,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"5,356",75.5,74.2,76.9,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,22,BO1,CAT1,CHECKUP1,RESP063,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,639,11.2,10.2,12.2,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,22,BO1,CAT1,CHECKUP1,RESP064,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,307,6.2,5.4,7,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,22,BO1,CAT1,CHECKUP1,RESP065,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,340,6.4,5.6,7.1,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,22,BO1,CAT1,CHECKUP1,RESP066,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,42,0.7,0.5,1,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,22,BO1,CAT1,CHECKUP1,RESP067,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"4,814",65.5,64,67,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,22,BO1,CAT1,PERSDOC2,RESP050,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,697,9,8.2,9.8,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,22,BO1,CAT1,PERSDOC2,RESP053,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,240",25.6,24.1,27,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,22,BO1,CAT1,PERSDOC2,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,725",77.3,75.7,78.8,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,22,BO1,CAT1,_HCVU651,RESP046,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,891,22.7,21.2,24.3,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,22,BO1,CAT1,_HCVU651,RESP054,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,764,10.9,9.9,11.8,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,23,BO1,CAT1,MEDCOST,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"8,358",89.1,88.2,90.1,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,23,BO1,CAT1,MEDCOST,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"8,396",89,88,90,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,23,BO1,CAT1,HLTHPLN1,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,717,11,10,12,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,23,BO1,CAT1,HLTHPLN1,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"6,959",71.8,70.4,73.1,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,23,BO1,CAT1,CHECKUP1,RESP063,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,029",12.8,11.8,13.8,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,23,BO1,CAT1,CHECKUP1,RESP064,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,545,8.1,7.3,9,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,23,BO1,CAT1,CHECKUP1,RESP065,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,538,7.1,6.3,7.9,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,23,BO1,CAT1,CHECKUP1,RESP066,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,19,0.2,0.1,0.3,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,23,BO1,CAT1,CHECKUP1,RESP067,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"7,903",83.2,82.1,84.4,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,23,BO1,CAT1,PERSDOC2,RESP050,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,431,4.6,4,5.3,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,23,BO1,CAT1,PERSDOC2,RESP053,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,761,12.1,11.1,13.2,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,23,BO1,CAT1,PERSDOC2,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,025",86.1,84.8,87.3,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,23,BO1,CAT1,_HCVU651,RESP046,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,671,13.9,12.7,15.2,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,23,BO1,CAT1,_HCVU651,RESP054,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,902,10.1,8.9,11.2,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,24,BO1,CAT1,MEDCOST,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"11,640",89.9,88.8,91.1,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,24,BO1,CAT1,MEDCOST,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"12,030",90.8,89.6,92,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,24,BO1,CAT1,HLTHPLN1,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,497,9.2,8,10.4,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,24,BO1,CAT1,HLTHPLN1,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"9,891",74.7,73.2,76.2,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,24,BO1,CAT1,CHECKUP1,RESP063,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,688",14.9,13.7,16.1,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,24,BO1,CAT1,CHECKUP1,RESP064,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,493,5.6,4.7,6.5,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,24,BO1,CAT1,CHECKUP1,RESP065,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,317,3.5,2.8,4.1,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,24,BO1,CAT1,CHECKUP1,RESP066,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,77,1.4,0.8,1.9,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,24,BO1,CAT1,CHECKUP1,RESP067,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"9,930",73.3,71.7,74.8,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,24,BO1,CAT1,PERSDOC2,RESP050,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,"1,432",9.3,8.5,10.1,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,24,BO1,CAT1,PERSDOC2,RESP053,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,140",17.5,16,18.9,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,24,BO1,CAT1,PERSDOC2,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"7,223",89,87.5,90.5,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,24,BO1,CAT1,_HCVU651,RESP046,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,440,11,9.5,12.5,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,24,BO1,CAT1,_HCVU651,RESP054,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,015",8.3,7.6,9.1,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,25,BO1,CAT1,MEDCOST,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"14,607",91.7,90.9,92.4,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,25,BO1,CAT1,MEDCOST,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"15,098",95.4,94.8,96,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,25,BO1,CAT1,HLTHPLN1,RESP046,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,488,4.6,4,5.2,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,25,BO1,CAT1,HLTHPLN1,RESP054,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"12,925",78.5,77.4,79.5,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,25,BO1,CAT1,CHECKUP1,RESP063,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,525",12.2,11.4,13.1,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,25,BO1,CAT1,CHECKUP1,RESP064,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,638,6,5.3,6.6,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,25,BO1,CAT1,CHECKUP1,RESP065,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,337,3,2.5,3.5,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,25,BO1,CAT1,CHECKUP1,RESP066,"(42.27687047000046, -72.08269067499964)"
